,ID1,ID2,response,text
7384,115599744235094016,241737199,positive,melissa mccarthi margo martindal congrat mm tonight
7387,100063051549650944,107179693,positive,listen andrewripp ipad clean hous tonight want sing danc around great tune
7388,100032906751258624,232942645,neutral,caught adam jone home run tonight check espn top play midnight one hand w soft pretzel hand iphon
7389,100019340333678592,90225626,neutral,ynm see tonight top ten best play espn
7390,100016236217384961,55337142,neutral,rt mckennaewen chanc show star tribun new ipad app launch mon tptalmanac take look http bit ly nrksvh
7391,100079058687229953,61834693,positive,wit perfectli execut crash land gulf mexico today whatabadass http co gk gpji
7392,100395449361506305,235704305,positive,karmalitam haha cours im come pick milan taylor school one friday prepar
7393,100560700388278272,108618301,neutral,binder dexter pick st grade http co khutca
7394,100124110788640768,19556827,positive,mom left scotland today ireland keep forget went place cool accent know
7397,104153971417022465,235533330,positive,arsenalladi fawsl us watch kimlittl girl tonight beat everton live espn bar beer spain coyg
7398,115629777808924672,18928845,positive,ebrown happi modern famili win tonight definit sadden fnl loss also stoke melissa mccarthi
7399,106463766333501440,251878123,neutral,matthewberrytmr ryan grant felix jone th round hurri alreadi toni romo dez idk fjthere also steve j
7400,113727318895230976,18324868,neutral,rt cfcmedialab tonight test one nuit blanch project nuit blanch come ask http co
7402,102402303105048576,18440463,neutral,shhhhhh secret parti tonight meet brooklyn bridg http co gpruftl
7403,100366476942376960,199300419,neutral,rt wfaasport tonight sport special joe trahan goe toni romo footag cowboy scrimmag tcu tri bui
7404,100141255949959168,179077185,positive,itfc last season millwal start win bristol citi nd match got hull citi home omen lion one
7405,101135628594462720,158775729,positive,jay bone purphaz hopin gonna around thursday welcom open arm perman move back clemson
7406,104697061827547136,17235069,neutral,cowboy starter could play second quarter san diego charger sunday night http co rujdp c
7407,117319863550218241,140897785,negative,foxnew amanda knox lie repeatedli clean bleach morn innoc petal
7408,101015497008627712,156899632,positive,rt farrukhsiddiqui prepar mark th independ day pakistan befit manner august full swing
7409,101209091128557568,334067982,neutral,today st debat ne win super bowl get haynesworth odd nnamdi sign w jet reggi bush help dolphin
7410,103535813710712834,52636145,neutral,everyon drink toni romo say alcohol bachelor parti tom weir usa today detail http co xncpp last
7411,115614984540663808,148799007,neutral,emmi seem mostli bore women includ ami poelher melissa mccarthi brought game tonight
7412,107671577658802176,354053549,positive,pimp chronicl serious funni kill messeng comedi central luv tonit
7413,100591779098796032,101014684,positive,rt itsjessikah beauti dream rt gqswaggg also dream last night footbal season start raven h
7414,115751317019955200,19196807,neutral,monday best web floyd mayweath flip sheen roast melissa mccarthi win emmi dve morn show http co fpvtxzoo
7416,118799618053124096,64627794,neutral,end era rt charlesmblow rt gma andi rooney make last regular appear minut sunday cb announc
7418,103926602785759232,250680911,neutral,saw x men first class last night still gotta see captain america transform cowboy alien rise planet ape whew
7419,103444691642613760,21597622,positive,today last two wisconsin recal http co nfmeji keep extraordinari work wisconsin
7420,112020553086414850,164966966,negative,rustysprout bad rodger gb noth air stq hope tomorrow good toni romo spellcheckjok
7421,103748501128753153,320664099,neutral,rt corkbuzz rt ummera west cork pig derbi tonight timoleagu declar non runner http co cotxnpt corkbuzz
7422,100200646946455552,35116010,negative,sure want go eng v holland game wed got ticket coz arsen player might featur
7423,101814089415794690,9802132,neutral,blog jet giant extens radio network sunday afternoon wife adam draggi http ow ly ecjzv
7424,118212675707744256,130309794,neutral,andi rooney tonight minut someon make sure still aliv
7427,103882367793504257,349107373,positive,arm hurt like crazi open hous tomorrow church tonight love much lt
7428,101707282009702401,136014770,positive,realli look forward watch toni romo run life tonight ekd ayersjr millerlit come orangecrush
7429,100197894463819776,23402859,neutral,sdotbel son saw hous last night mil behind hella tree look like palac aladdin bullshit lol
7430,103747025027334144,11594422,positive,later today cowboy alien good food chemic romanc blink show strikeupthecool friend jazz teh max
7432,103927930459140096,323360794,positive,church tonight bestfriend win lt
7434,100108185062473728,152744773,negative,seanzha mexican sorri late answer ipad charg fuck yesterday
7435,101843919100313600,102393255,neutral,http co ex q wx elastixworld first sponsor mexico citi novemb rd th see fb
7436,100501534516850688,151816481,positive,thank everyon join us bu saturday lion support loftu awesom see loftu red
7437,100469185699782656,94153375,neutral,bournemouth lion taken back den repair follow pride bournemouth trail today might http bit ly ohbrbu
7438,107263847320133632,20403805,neutral,jump brooklyn bridg hang glider sunday find booki take bet state land
7440,100078802436243456,253362987,positive,coronasfinest ooo think milan happi today
7441,104245137600823297,24714496,neutral,toni romo play hide seek bachelor parti c mon son dallascowboy hop http co ttbftch
7442,106327590406598656,134856692,neutral,rt robstaton commentari fm one game dab tonight everton vs sufc fm blackburn v
7444,113049152497254400,17399730,neutral,obsess star war right treat let watch famili guy tonight heavenforgivem
7445,100167036038156288,10973142,neutral,rt yankeesnark find iron almost certainli would yanke fan today gone colleg near boston rand
7448,100576586490839040,125421276,negative,rt smartfootbal feel bad star cross lionsrt adamscheft far wr titu young one lion top three pick
7450,100047452643663872,344730431,neutral,pereira colombia august player nigeria walk tunnel group match bet pereira c http bit ly ppnv j
7451,100015834776338433,174378979,positive,swimfanat thank saw hollywood sign today disney got meet realli hot aladdin lol
7452,118800612841357313,17003514,positive,andi rooney make last appear minut sunday anyth prove god
7453,104653618153668609,165911767,positive,dazzlindez hotspur feel oblig discuss dexter tonight live larg brighton pleas use direct messag
7455,100002743019769856,26162655,neutral,tri go tonight go dalla
7456,100185571913244672,32131194,positive,marlitah pretti cool name one cat black cat name merlin leap chest middl night heart attack soon
7457,100167365307797504,235637838,negative,rt arshavin fan safest place tottenham tonight spur trophi cabinet chanc looter visit
7459,100681931368304641,73165811,negative,tragedi struck collid sport world today mikel leshour blew achil lion fantasi team noonecar
7460,100185843083386880,264402458,positive,sox beat yanke tonight great day move ny boston
7462,103430455067545600,146463209,positive,onekybabydol wisconsin forget vote today vote democrat go wisconsin wiunion critic vote gop think wont
7465,100151861549613056,283492691,positive,rt tomkitchin check column scotland sunday scotonsunday today gloriou grous wait friday
7466,100153418500411392,20429020,neutral,callmatterfac want talk desper luca modric leav spur ransack tottenham last night
7467,106283972119638016,251248101,neutral,everton get beat tonight u think moy walk think
7471,100125404072914944,279797110,neutral,eagl lead point go th qtr iffi metr penalti help tiger tiger still sniff afleaglestig
7472,103881760189841408,337497522,neutral,go cool church tonight
7475,103039402426634241,138481672,neutral,rt vbg morn new york expect develop next hour mr gandhi must woken
7476,101813635491430400,52212315,negative,toni romo better point tonight time deal foolish
7477,112941586517729280,34989273,positive,welp glad listen instinct start romo see tonight though
7478,100364501429399553,313379400,positive,understand u gt frm lol rt halo juelz sunday best granni say yolanda donni look like aladdin jasmin lol
7479,103383649352814592,62464176,negative,lost respect annahazar minut sat duratma gandhi graveyard yesterday india need anoth gandhi vandemataram
7480,100350700302778368,29052862,neutral,watch famili guy fox saw nfl fox promo buc v chief game friday jack
7481,105875008554938368,135550811,negative,america got talent semifin begin tuesday want differ singer american idol x factor said http co ylcfzo
7483,101830874605166593,33251123,positive,deed go florida fam back tuesday tho trash room much lol
7484,100153945552470016,21102448,neutral,espn stat sco v ireland yesterday watch game yet stat tell one stori http co lqmsamw
7485,100728934064340992,20274544,neutral,auburn spent entir practic today insid new indoor facil
7486,100141333427126272,42588296,neutral,gridler happen spur game last night mate
7487,100381775779475457,63490255,positive,isaiah prayer tonight god thank wonder anim made like bear lion tiger pterodactyl love th
7488,100032742246449152,95137421,positive,justinbieb creep rt justin love ya excit concert octob mexico love lt u inspir
7489,100472759376805889,101021807,neutral,dad reckon nigeria presid would issu shoot sight order sinc saturday
7491,100576051171819521,20066381,positive,yo pump thursday raven vs eagl let get
7492,100017867881316352,324004609,positive,brought go see switchfoot austin school night mom like okay cool dalla easi
7494,115548931609468928,100397620,positive,finish great photo video shoot nuit blanch fashion exhibit display pantag hotel octob st
7495,100350192745857024,239151880,positive,bed one kenni miller well done lion well done rd team pompey
7496,111377082231177217,24670390,neutral,state tv request join israel ga deal trial one today judg ahm refaat next add amanda knox trial refaat
7497,107658402041298944,135862310,positive,comedi central made night tonight
7498,100182529071513600,95462279,neutral,lordvash get raw live mexico citi oct appar havin tantrum wwe keep snub moron
7500,104698640848797697,44185939,positive,rt kisscorona good gig tonight derbi
7502,101484222618943489,147444148,positive,scooterbraun justinbieb tomorrow go buy ticket concert mexico citi obvious first line
7505,110526768821190656,128929315,neutral,gonna go school suppli shop tonight thing school toni romo folder
7507,100137254181273600,24397849,positive,good old trade union rep father go ring itali tonight coach say tomorrow work
7508,100092272766492672,211244909,positive,concert dalla success tonight hot tho church back detroit
7509,110752526076362752,233474825,positive,rt eurostaruk experi excit nuit blanch night art cultur festiv pari http co awd fsh
7510,103929834174038016,92416329,neutral,rt aaronhillegass birmingham nscoder night tomorrow alabama uk http co zpbbo e
7511,100244328122826752,19696771,positive,jare akin tri ha good wait auburn januari
7512,100018379066322944,131984874,neutral,rt cc ntertain devonrw come parti us young dro next sunday august th black lion atl auburn ave free vodka shot menti
7514,104246362429849601,33474308,positive,rt robbakerashton head back chesterfield job tomorrow intens amaz day derbi lostalon lad
7516,100334248447328256,294992214,neutral,bahdvibez rt http co z nlf w pleas vote arsen game im st everi wii ladder want hold
7517,103670215459618816,41037925,negative,realli hate think type thing happen miami could happen alabama tomorrow
7518,100304509791776768,29965222,positive,watch director cut alien mayb give us idea merlin tomorrow
7519,112973204452147200,19538696,negative,toni romo score fantasi point tonight screw wait say go happen
7520,100470615592542208,51682053,neutral,player join ghana camp ahead friendli game nigeria tuesday
7521,100695436653891584,44610718,positive,singapor independ day today happi nation day wait parad even
7522,100108576365887488,20965719,positive,go ban straight dvd disney movi aladdin jafar may need glass umm hahahah familyguy
7523,100473017003540480,27090540,positive,dougmaciv think becom jet fan last month st game birthday gojetsgo
7524,104486912525467648,19389623,neutral,paddi mcguin morn continu show old stereotyp broadcast bolton shout time
7527,101911170369331200,346430910,neutral,theslashdragon may need merlin help secretli cours know power complet spell
7528,101647745198211072,258536140,positive,roddywhitetv good morn rooodi much love mane bama readi see smoke da fin tomorrow
7529,100743047482052608,308771567,positive,bike today heat final broke nebraska nice degre http bit ly ntw k
7530,100154857163456512,92039975,neutral,escap rain today lunchtim talk blue short histori ski scotland
7531,101481028828405760,268947428,neutral,buc dirti sanchez g men th spot nfl player agent ryan tollner set join pm knbr till pm
7533,108925090711875584,250161910,neutral,cowboy toni romo still search career moment http co k hz via usa today gt thing said dirk titl cure
7537,100651766235934721,19600782,positive,finish dexter season serious wait season octob check trailer http co hll oq
7538,113726888748384256,16394755,neutral,tonight test one nuit blanch project nuit blanch come ask http co wcv
7540,100018657404518400,264819456,positive,dalla readi come great night us wait blow roof
7541,100001727910121473,24325147,positive,lagalaxi thank still love galaxi cheer us victori stadium club tonit beat dalla
7543,102024109839491072,55325634,neutral,new issu forb aug essay person encount gandhi apartheid africa yet onlin take look
7544,100122178984488960,21678432,neutral,astitchintim charliemoontm new laptop skype fli ireland wednesday morn perhap skype
7548,100155849128943616,27047938,negative,oliverport obvious look great right arsen finish th predict wrong everi year
7549,114211829022072832,71755705,positive,emmebeea come dvd th pump melissa mccarthi perfect movi
7550,100199825580101632,311976441,negative,justin kaoma dope night eagl sangz tell delet pic
7551,103944266530828289,134438152,neutral,robbiesavag think derbi tonight sav
7552,100212807882113026,245106077,neutral,go raven game philli thursday getnthefucoutofher
7553,100576642606432257,248991993,positive,spent major weekend sit bed edit watch entir st season dexter twa divin regret
7554,103399578719621120,71031109,neutral,rt djlogansama hour tonight jammin dimpl durrti skanx harri shotta byron romo audio download http co gv p wn gt big
7555,100364155768406017,105606379,neutral,nfl rumor tennesse titan must make strong bid jerricho cotcheri last thursday new york jet let go http bit ly oamd
7561,101197408385503232,106145949,positive,win england th day rd test match give us one reason celebr independ day via sachislif
7562,100033150067027968,21379479,negative,may thrown lime nfl player apolog forthcom ivaluemylif
7565,100033999749136384,153940004,neutral,germani refus bail itali sourc polizero com saturday august zero hedg went f http bit ly mtpjg
7567,107672841650044929,64625682,neutral,rt officialneya comedi central point tonight
7568,100787275943784448,78038233,neutral,view brooklyn bridg night http instagr p jv
7570,100047792348741633,277482234,neutral,sistersncloth ye dalla event remind send link tomorrow news ft worth event none tho
7571,100756040320159744,21635603,neutral,rt jim alexand tune charger link two game pkg see aaron rodger nov gotta buy tix
7572,101286563119513600,141270056,positive,bronzi brwnskn lol cours fav disney movi st aladdin love nd one
7574,103145127261904896,123095901,negative,tuesday last day florida
7575,115614006701592576,306778913,neutral,interestingli big fail also titl pep talk given melissa mccarthi morn
7576,112973538918535168,371917456,neutral,two time champion jonathonlittl big earli still romo dez tonight well two rb go
7577,103126596256411648,280597700,positive,oliviawild cowboy alien come uk theatr august th look pretti good gonna see b day august rd
7578,103250268614959105,78569026,neutral,wisconsin rememb vote tomorrow consid practic recal walker practic make perfect wiunion wirecal p
7579,112610035347103744,325810289,neutral,thehorvat know typo curs romo come sun go suffer sport hernia follow receiv crab dez
7582,111405551396724736,16331065,neutral,earliest possibl date amanda knox appeal verdict sept per court schedul releas final argument begin sept
7583,100003561810833408,234184515,positive,realli pleas concert mexico octob cours justinbieb
7584,100381086076502016,97321397,neutral,si peterk ok mr king see bill eagl matter come first weekend februari bill eagl nfl
7586,100154119884513280,149493152,negative,mail sunday cesc fabrega desper leav arsen barcelona offer give http tmi e co
7588,262310444771979264,85157060,positive,wise word kristin chenoweth know leav may smartest thing ever learn
7589,263829209212932096,35974618,neutral,iron man hangov part iii last friday
7590,231258099284062209,242183716,positive,go see young savag saturday w girl lol
7591,262675133527883778,29192539,positive,pakistan hope bangladesh visit pakistan cricket board said sunday hope arrang tour banglad http co rabnxj p
7592,262532414893596672,141005297,positive,bit sunday fun shot whitstabl kent muscat oman pour heaven http co cwiavk via youtub
7593,240502371157938176,109424162,neutral,feel go quit abit transfer activ spur tomorrow
7594,264063444783865856,28871724,neutral,unhedmc host joe bermudez friday night wildcat den free student listen launchpad tonight pm http co jd emlu
7596,172267127645024256,189370247,positive,awhh wait stevi tv wish march alreadi
7598,175144840479244288,67857874,positive,yup nation bieber day cuz babi turn justinbieb loveyaforevernalway
7599,239006415920967682,199629590,neutral,paddi malon loui saha could becom th player score differ pl team weekend u name dne
7603,245670041373253632,401613453,neutral,ole boy preach sunday look like david ruffin temptat
7604,264236254428815360,44647404,positive,vh go kill friday next
7605,206364916960067584,542075337,positive,dear us australian direction knw tht cuz live ireland mean knw niall r countri may see small x
7606,263313481359585280,157166978,positive,okami hd make wish ps may wait ps hope psn game ps store well
7607,227914228181381120,66976825,neutral,go cowboy junki barbican centr london unit kingdom jan http co lox jbw
7609,240125304696365056,398069326,negative,rt gordonmutugi iebc may hold modern amp credibl elect wont stop kenya burn intoler
7610,260975376371695616,256832900,neutral,adm turner okinawa may crazi look like japanes quit war nimitz delet crazi wwii
7611,264016828513275905,236190313,positive,buzzin see santino zack ryder aj layla turn light braehead tuesday hahaha woowoowoo
7612,210730541983612928,151583931,positive,chester tonight play bass august jame band wait see song know play
7613,169830605201211392,430403754,neutral,productiveout find someon pleas share may tri wichita st oppon season
7614,256353471085805569,20063830,positive,playstat network mainten schedul octob http co p jkuyj new store excit
7615,262291025702293505,103226761,positive,head putrajaya may allah bless along way
7616,264214338888421376,252778067,positive,men club basketbal game gonzaga rudolph fit center court monday novemb th pm spread word peopl
7617,244507213656358912,420143192,neutral,mort zuckerman wsjdon fool headlin unemploy number announc friday reason number drop
7618,253583662044565504,354426745,neutral,marvel phase two kick iron man trailer octob rd briefli halloween enough l http co llozhdrx
7623,261170863418773504,62601419,positive,gr imperfect cool tasti ice cream sandwich upgrad http co jwcwi e may take get use sinc new th
7627,254434001866072064,83766975,positive,silent hous decent time watch adveng nd time got lowkey crush iron man amp thor
7630,263734162048036864,305492129,positive,guy need proven goal scorer asap amp fit bill rt onesimo roman abramovich pleas get us falcao jan chelseafc
7631,264251309492940801,36960270,neutral,roommat go eastern tomorrow
7632,263868475368427520,82276130,positive,happi birthday haryana march path progress
7633,264172081015562240,855202333,positive,aarongoodwin pretti pictur florida sky look like sometim love watch sun set way gma love u
7635,262248341872705536,66151728,positive,catherinebell watch good witch st time wonder show seen ur jag armi wive ur fan ara
7636,176883962495512576,81447140,positive,happi casimir pulaski day realiz day almost still monday march th say fine
7637,259994370009341953,20440352,positive,milleniumladi taken sit window st david hotel cardiff bay ian celebr th wed anniversari
7638,264149276026863617,150326255,negative,jonni blobbin bit frustrat think ad new psn account tomorrow
7639,263407623141990401,248388500,negative,shit come hawker tweet worri wildcat fan gone march first round ncaa tourney
7640,256000479253889024,303752410,neutral,updat releas beatl love th anniversari vinyl record releas nd octob
7641,263729703326728193,448527756,neutral,divison iii offens nation vs best team play saturday
7642,256746313159421953,828019453,positive,know one boy make seem like st place kentucki derbi whenev get good grade yeah
7643,261667254696038400,209941571,positive,chefelf like love old movi amp live okinawa st time saw happen nite aft
7644,263619698845941760,117978969,positive,good luck babi take histori physic tomorrow may forc make histori
7645,257620687785689088,122010238,positive,well bummer vike lost wsh oh well tomorrow anoth day good tri boy buck boo still love u alway
7646,252498023983235073,96871753,negative,cliff avril leav detroit lion game back injuri detroit lion defens end cliff avril left sunday ga http co loah f
7647,255759543466852352,176441275,neutral,cliff avril whether would healthi play sunday lion bye would play
7648,263992145738870784,221891038,positive,novemb b long til xma music start vh wait day everyday
7649,243532170847731713,445019219,neutral,said done fluke still need job dw watch never mind offic nov tcot
7650,263861006441279488,16337738,neutral,guess paid nba leagu pass amp guess watch team lose nd night row fml
7651,260027899518791680,34394945,positive,ammunitiondepot good morn come north plant citi show nov th show
7652,258155568022294528,23215843,negative,nufc stat martin atkinson man middl sunday nufc never away game charg loss draw
7655,204990359921635328,328406944,neutral,front line kamran shahid may http co wofmotcx
7656,247741687319896064,58488504,positive,yr ago bless pope john paul ii visit archdioces detroit st papal visit mi histori http co vy int
7657,200839245760446464,22903166,neutral,tom segal fli form chester yesterday buy race post see friday pricewis pick http co sxm zmvo
7659,262999886914519040,54033567,neutral,anim planet star tia torr pit bull amp parole attend love dog festiv smyrna ga nov rd http co l nxf
7660,262752594106122240,403095137,negative,go miss senior year selma vs k town game friday cuz work lt lt lt
7661,264046621245988864,455353894,positive,sallydubat may new year fill magic
7667,263455404816744448,77088549,neutral,go thursday club signatur lumpkin rd suit dollathursday w colleg id everyon els w id colga
7668,263791334916235264,531612903,negative,daili digit exchang lost mln day oct nyse nasdaq cboe lost million trad http co ltngr
7669,264183238182977536,329502489,neutral,fca tomorrow team room
7672,263520087691120640,216110407,positive,bull go kick king ass tomorrow night
7673,252442198224814082,109041471,neutral,gregg william attend st loui ram game sunday espn report jonathan vilma point interest http co zfk j qm
7676,229515985785339904,118669666,positive,rbkd rui en macau tomorrow film poetic justic note http co focdu al
7678,248561169445572608,218027755,positive,late great andrew breitbart new movi occupi unmask come friday go tcot gop teaparti
7679,257954071556812800,535292825,positive,casual walk around hous sing danc yell robsten unbroken yo octob yo think gonna faint yo
7680,264051654712762369,383627740,positive,got hour talk session capt imran tomorrow smart manag becom captain age
7681,166921966878588928,321496438,neutral,itali former pm silvio berlusconi indict tuesday new crimin charg break news buzz http co vs lqcnc
7682,263704595614801922,14891966,positive,sneak peak sunday go big day adventur park http co eei h wb http co ecmd gun
7684,263938647852732416,24576488,positive,holi shit jack white tomorrow play seven nation armi insan
7685,264111235316977666,16560842,positive,mbn reveal orlrank tomorrow top player magic franchis histori wait reveal
7686,263226290172227584,50582374,negative,nd game unit lost away chelsea martin atkinson ref decis incur wrath saf
7687,230869354839953408,21350323,positive,photo dr seuss alway one favorit peopl work may surreal alway http co ufmyyvjr
7689,264001507555438592,217509778,neutral,sardesairajdeep st step toward dilut issu ask q came gadkari malviyamit
7690,263600490623926273,37885651,neutral,tonight csa announc new sponsor today kai cricket board play kfc mini cricket festiv continu tomorrow el
7691,237886940668637184,14328299,positive,tapi first reaction would look great simciti game nd reaction ooh motor
7692,167551088420069376,288690722,negative,russia deni deal iran militari cooper meet wednesday break news buzz http co bxrfl f
7693,262362587419787264,197501093,neutral,wildcat roster includ th grade girl roster updat http co rwklhw http co itsbkaf
7694,263275069957107713,455298809,neutral,jencattl know love face ps craigsiedschlag name rubber ducki capt sparkl pant rd wtf
7695,232845999448670208,486378675,positive,atlhustlerclub stoke go irv plaza nyc show novemb th c
7696,263412522474946560,312872826,neutral,wildcat workout octob st old gym pm fvsu rt x
7698,264029713893314560,892613528,neutral,jordan activist call novemb sit near palestinian diplomat mission amman condemn oslo agreement
7701,261011846696419328,221867572,positive,happi birthday roman abramovich man made everyth possibl hope give present th cfc
7702,176641135467429889,29027334,positive,great show java jazz jakarta land tokyo billboard live tomorrow al jarreau georg duke trio
7704,249579607416786948,22371962,positive,kristin chenoweth rainbow sunday night pm cbc give sing lesson bad http co vzavxb l
7705,252526969730789376,220304410,neutral,went see psychedel sun ra arkestra last night barbican centr trippin
7706,264226305665531904,119093322,neutral,aj went bed tonight kid tire stop hubbi sat watch stuff usual watch
7707,264084173407543298,174664473,positive,pray peac jerusalem pray peac jerusalem may secur love ps
7708,255627939683631104,365462785,positive,great photo exhibit everyth move photographi until jan barbican centr http co hzyoriit
7709,255086513979805696,784082252,positive,magnific scallop monday fresh lot whangamata scallop arriv iguana head http co gfiuwc h
7710,264252545348800513,225928818,positive,jaredgriffith ohh cool start go fca thursday morn
7711,262165205033840642,864814188,neutral,mersey side derbi tomorrow think come top behindthego
7712,264208965196455936,918018343,negative,heart throb might make st sike better watch world courtney amp one stop
7713,264178284177264640,352520046,negative,anyon help physic univers gravit worksheet due tomorrow honestli figur
7714,264100832864247808,137108643,neutral,day till jack white alley palli find ruski need work saturday like person life
7715,199020021597478912,357743354,negative,long day work g meet marijuana march aveng sick nonetheless
7718,258910110036942848,54471828,neutral,becam mayor sun cellular sm sta mesa foursquar http co nlzsih
7720,248713116181991424,263188050,negative,afghan protest french cartoon us film hundr afghan thursday protest first time http co mtiylv
7721,263213960113815552,28564504,negative,turn less hour unbroken sleep leav feel pretti grim tuesday
7722,249238202303537153,168162721,neutral,feel shotton play rb tomorrow long throw
7723,220762112111280129,321179364,positive,summer school tomorrow ying hype sleep tonight
7724,262998464739282946,389232139,negative,uniontown readi hour delay tomorrow smh brownsvil gonna school shit
7725,261697956787400704,104413181,neutral,ufo sight black triangl sight perryton texa octob th black object obscur http co bsomvmsr
7726,236118404287836161,31252669,neutral,sunday leo taken jett loung lionk http co uc z c
7728,257103231388377089,496158734,positive,love hate excit get meet ted nugent tomorrow night
7729,260173403074465792,273676376,negative,sir get spc hire young eli go entertain white folk monday night
7730,263028536921690113,533262095,positive,time nba season jump tomorrow preseason mvc valuabl cat terrencejon brandonknight bbn
7731,236121435851071490,329972733,neutral,atl leo season sunday turnup jett loung free entri everybodi night rsvpfirstclass http co mcdl olv
7732,263332910747230208,531454987,positive,eryflor march luke bryan gonna houston rodeo go must
7733,264012186123382785,111034886,neutral,grupoedeb attend bett show advanc solut educ london jan th feb nd http co di butvk
7734,255038229949071360,636827645,neutral,queen stone age amp dave grohl sat stool regular john glastonburi song deaf tour http co nbsntwba
7735,264187893269008386,543536899,positive,x kaelyn thank youuuuuuu lt wanna come tomorrow wanna wait monro grace jurrel get
7736,258850903895969792,551317528,neutral,misterhsk know david miliband yum junglist catch yumjungl streetfeastldn friday night http co ib ati
7737,264204897245863936,308750277,neutral,passeng aplog tardi nd half dual singl magic drop soon staytun
7738,161566583062405121,15368940,neutral,mt keitholbermann apolog bronchiti prevent countdown tonight bill carter davidshust replac respect
7740,263456290314014720,77088549,neutral,go thursday club signatur lumpkin rd suit dollathursday w colleg id everyon els w id
7741,263776477978456064,157470755,negative,ooteeni stuwaldi never sun jo never even guarante date dave grohl even
7742,175110869347340288,136363005,neutral,slamsonit honda classic tomorrow call tiger rori come wire
7743,221737269671903233,27597037,positive,sunday night sinc lazoffici gone breakout king wonder next wait c
7744,248103468949188609,21582436,neutral,g steve emerson sun explain riot real motiv http co dfpuyp tcot teaparti
7745,260825391713886208,182504057,neutral,ta lg spectrum ice cream sandwich start roll tomorrow start tomorrow owner lg http co b goeek android
7746,264066883383328768,47758968,positive,honor remembr tom hagedorn light night support women soccer tomorrow pm take gonzaga uofsandiego
7748,264233637090828288,68470715,neutral,long day tomorrow univers idaho eastern visit
7749,259140700338278400,862520299,positive,last day buy spc card tomorrow pleas support abl give awesom halloween
7750,261146848427900928,258080315,positive,whoop whoop kid eat free wednesday swing brien irish pub plant citi tonight kid eat free http co tftmbaur
7751,208446714837876736,368378534,positive,sign tom boonen shirt one item eyclass auction curiou jo us sunday http co glkivhix
7755,235009503496646659,462308789,negative,jtrojnar gdisano may lower rank mcgeezer go leagu
7757,236135470575263744,57600343,neutral,loui saha go play th premier leagu club marcu bent andi cole amp wayn routledg play travel
7758,263504029034881024,424347738,positive,last tweet hf thank day tomorrow notttt
7759,254809549494681600,520966739,neutral,sport arena offic adrianage anyon know buy arolladora ticket pico rivera th wss sold
7760,255148447097827328,172888225,neutral,recent condit allow euclid hold open tryout iditarod registr tomorrow noon
7762,258581456123727872,309864126,neutral,ladbrok odd loui saha score winner derbi sunday louissaha backtohauntthescum bagger
7763,263507986356531201,367399217,positive,wait see laker tomorrow
7764,243873881566347264,31501713,positive,wichita state even match nd set win watch live http co ea jznyx follow http co kgfcaepg
7765,264069147682557952,337339876,neutral,cii meexposedx pregam state union vuu vs vcu tomorrow night mansion
7766,176648280380424192,398677358,negative,star war visionari becom one forc artist die star war conceptu artist ralph mcquarri w http co mw zm gq
7767,264173069973745667,226326820,negative,what goodi lhh girl may cool uhm want go tennesse state want roommat dont even wanna chanc wbu
7768,261717956667518976,583789210,positive,indomienoodlez may allah grant us hrt desir n make us better prsn yr
7769,224572951947771904,174592946,neutral,red cross syria civil war intern committe red cross said sunday consid http co qwrqmuy
7770,263039874242838528,435342476,negative,st david pleas cancel school tomorrow realli feel like die hurrican
7771,264156108329988096,819640285,neutral,rip capt walbridg hmsbounti fair wind follow sea wherev may http co u zhr hc
7773,264172194555383808,919759298,positive,even though play troy saturday still wait watch tennesse play truevolfan gobigorang
7774,258983566808076288,97080391,positive,mikeisthestig afghan halal meat shop may well amount afghan halal meat hous
7775,232486456218775552,495791620,positive,may concern luxembourg like madoff affair enjoy apollonia affair http co tmfl affaireapollonia
7776,235020711993950209,19534874,neutral,may fail drug test metenolon trace rohypnol ghb found sampl http co hwxvx
7777,264012999260524544,17432059,neutral,eagl bancorp complet sale million common stock nov amp eagl bancorp inc nasdaq egbn par http co p nnawb
7778,262180937557745664,392581373,positive,fizzer nice one phil big nose soccer sat tell everyon said mersey derbi better manc one loadofbollock
7779,259175106872475648,439974394,positive,today awesom day quit sad teammat qian yue ying jun
7780,231141882753855489,426437304,positive,march fourth march band sound check sound awesom miss show tonight
7783,260819556640104448,24412279,positive,cerullean thnx follow chronicl jan sound hilari love tribe periscop dougla adam
7784,264226478001119233,38590821,negative,im sad short dont smell like vanessa anymor sat snif cuz smell like need wash macandchees
7786,264238119874863104,40596111,positive,saturday make monro pleas parti differ game one gsu jsu ull ulm tech
7788,261854925221408768,358195118,neutral,help us get follow start mvc playoff sunday gocreighton bluejaylif whitebluereview cubluecrew
7789,225644551975612416,397084214,neutral,bravolaci david taylor yr ago whn st came stl went apostl hub use play servic
7790,263317973576597504,212430742,neutral,miss upcom spc event novemb th post elect breakdown mark mark http co f aq x
7793,245276598138437632,73531412,positive,foothil vs laguna hill cox game week air friday pm saturday pm sunday pm pm pm
7794,261456538449879041,524300916,neutral,hour journey uni st jame park real home come newcastl st european night sjp nufc brugg
7795,249319829255901185,603079011,neutral,vb ue drop season sweep wichita state tonight ace play missouri state tomorrow
7796,248935782331596800,489534554,neutral,outdoor movi night tomorrow come see lorax eat hot dog munch popcorn treat food pm movi dusk
